	Score	MoE	P-Value	Q-Value
CLOCK	-0.1193340009412692	0.0856383479745931	0.4366429160001939	0.8970347465212793
IGFBP3	-0.1244816387744976	0.0892128821343734	0.4345102030924337	0.8988683227796721
TRAV36DV7	-0.1245416498373571	0.0989857464142637	0.4344820900586496	0.8988683227796721
RPS3AP34	-0.1354425225550122	0.0919054211158814	0.4300760990742087	0.9012388951704088
CRLF2	-0.1453733808476	0.0845701594170549	0.4255896466482478	0.9043674650377752
ZBTB16	-0.1803324741077144	0.0880814936197458	0.4072158402404149	0.9131483080788254
SYTL2	-0.189268056757395	0.0982913371102389	0.4018351025156318	0.9162916439104314
TRAV39	-0.2086282909707308	0.0960789357122095	0.3899888517279821	0.9239240018498536
CAMKK1	-0.209476335999734	0.0989158329192878	0.3894290145896951	0.924075785582255
CD4+ in Celiac Disease 1	-0.2491251881589439	0.0922694797659075	0.3597827865127692	0.975619610741562
TRIM66	-0.2494725858648743	0.1037008874621168	0.3616000193882991	0.9404090943085782
LZTS1	-0.2500854633065865	0.08561906967584	0.3611894721535553	0.94049675057892
DUSP4	-0.2521882668365768	0.0739968783015591	0.3596529494450099	0.9408279874682977
FKBP5	-0.2605919999116288	0.0895585088924404	0.3494779700450778	0.9400285417747796
BTG1P1	-0.260932768468469	0.096258728822506	0.3474426833406039	0.9395160235448003
CYP27B1	-0.2658692229900664	0.0819218165391172	0.3322679462944113	0.9342417223054912
PTGER2	-0.2724228760629443	0.1070647460856412	0.3234259124618293	0.9249230769230768
RAPGEF2	-0.2769277557510893	0.0993929694770962	0.3201105133052203	0.9221147403685092
ZFAT	-0.2769499913240724	0.0983672912950518	0.3201042121079928	0.9221147403685092
MIDN	-0.2778785042237021	0.0733533287469667	0.3195191701807959	0.9209276334171556
TRANK1	-0.278762418117121	0.0682027126846711	0.3188929281178808	0.9208453463960812
SCRN1	-0.2872417928605935	0.0981522577488281	0.3130565653628036	0.9154371545982712
SLC22A15	-0.2971077696150457	0.0773041208605196	0.3060365469439193	0.905538990825688
TNFSF8	-0.3379074940754714	0.0925899206196011	0.2776792205903737	0.8759633027522935
GZMH	-0.3450536826874825	0.0746931070289501	0.2725883379380543	0.8692936630602782
CDYL2	-0.3459923111356967	0.0729762573843367	0.2719669429499297	0.8686220228889575
FAM172BP	-0.3466184518008589	0.1005150224240544	0.2715210120692162	0.8685510615217729
TNF	-0.3504388360778085	0.0670903201211343	0.2688313702680432	0.8663323961262104
TRIM34	-0.3511175637076256	0.0763698951975541	0.2683587804759827	0.8661160644454873
BBOF1	-0.3515849862453279	0.0770358574707475	0.2680325723425912	0.8660316217908579
NCF2	-0.3536954180897697	0.0782871006022377	0.2665362803548058	0.8642271442035815
MREG	-0.3612733050463385	0.1057725821890271	0.2611676603169987	0.8585325047801147
B3GNT8	-0.375727686010324	0.0759727540850748	0.2506427221172023	0.8427330508474576
RASGEF1A	-0.3965888536731328	0.0696334784107778	0.236617711211284	0.8285304598676396
PZP	-0.4058348854802076	0.1057804565252093	0.2306155784983762	0.8181749441484791
CLCN7	-0.4141497301901435	0.0627415396576417	0.2233871358635063	0.8120400984875132
HMSD	-0.4224902148207757	0.0401163904996859	0.2086064659977703	0.7973533222283916
CAMK1	-0.4245679850343579	0.1136806848220904	0.2034162183122485	0.7947181233446842
ZNF35	-0.4259479046410839	0.039643605265785	0.1997300179341767	0.7913301343570058
BCL9	-0.4265447232583693	0.02833247306891	0.198109640831758	0.7889282960678488
TRIB1	-0.428655619777729	0.1089444123971733	0.1933115214967767	0.7839288522012579
HTRA1	-0.4298990547584383	0.0706352994176355	0.1909020406184867	0.7803645730136716
RPL32P29	-0.4335907805890517	0.0667552771913227	0.1865527604090931	0.7755369736046746
FAM110C	-0.4351836000840038	0.0355133874459703	0.1854670156560515	0.7730242424242424
HYAL3	-0.4639798056664128	0.0581492487314009	0.127377732538413	0.6932023212872592
GFPT2	-0.4642697981737235	0.0515187638425759	0.1272701274780669	0.6932023212872592
PTGDR	-0.476613001182715	0.0783671360155434	0.1224947893946003	0.6834288804759329
IL21	-0.4799173475024507	0.0271923091430008	0.1212592700305365	0.6798097826086956
MET	-0.48194826841081	0.098741825478374	0.120453201492899	0.6774080130825838
CD200	-0.4924474843303803	0.0721348731113982	0.1163617856623527	0.6644505950733463
ZDHHC14	-0.4926606006325089	0.0505506358221563	0.1162682371188987	0.6641002214839424
LTK	-0.4959200660556916	0.0567437441019463	0.1150448354418108	0.6613234884368905
ANKRD9	-0.502810948047031	0.0917284439020267	0.1125132082788037	0.656455624646693
GZF1	-0.5299596321523993	0.0699316910051983	0.1029349037855654	0.6311441307578008
TFRC	-0.534461122215386	0.051906150005818	0.1014090446415588	0.6265510020939277
RCAN1	-0.5565759980078427	0.0858886465426428	0.0936193107459648	0.6023707165109035
ZSCAN9	-0.5839708300221267	0.0708145670882665	0.0841776937618147	0.5712993421052631
APOBR	-0.5976609569796884	0.0430557545247785	0.0794406475691919	0.5556135593220339
MYO5C	-0.6014053712537409	0.0565129684692171	0.0782521448305947	0.5536578676722661
SORD2P	-0.604818450196376	0.0495285497474116	0.0771218069894818	0.5524652777777778
HOPX	-0.6072370076931776	0.0660386875725352	0.0762643594590664	0.5497589098532495
ZNF275	-0.6327597954698744	0.04623946057173	0.0670200184188842	0.5198082706766918
ZNF501	-0.6481611411149315	0.0300385022129412	0.061238912316417	0.4972344610542879
GADD45G	-0.6568226596846667	0.0311158403370943	0.0567505210605399	0.480829568788501
MVB12B	-0.6577042354679378	0.0310048395927385	0.0560903494740923	0.4788448844884488
CPE	-0.6614114517605152	0.0299841743502257	0.0536939556977364	0.4695888088172955
COL6A1	-0.6731641840617264	0.1024779796437438	0.0446405894042945	0.4248062730627306
HLA-DPA1	-0.7657480856456906	0.014385030246141	0.0181241820561291	0.2580814354727398
PROK2	-0.7827404343070484	0.014789614000508	0.0160341234065241	0.241812865497076
TRBV11-1	-0.7863514916093146	0.0122573560898599	0.0155901313557268	0.2376366322008862
TNFRSF18	-0.7886277781527754	0.0112859185560445	0.0152774950317483	0.2355680119581464
CD84	-0.7927348267997991	0.0107427040058422	0.0146333187921089	0.2297564687975647
CPNE7	-0.8038573434360975	0.0135676646094717	0.0133086132519024	0.219480415667466
CCR2	-0.8193608422700249	0.0104437862621473	0.0112534535407881	0.200838375108038
MEMO1	-0.8219146192086976	0.0070915508800626	0.0108865299791575	0.197885462555066
TNFRSF4	-0.8251737063157625	0.010702013115798	0.0104696815471862	0.1934257602862254
TOX2	-0.8593116327813305	0.0012888684779278	0.0047254132131258	0.1170348139255702
ENTPD1	-0.861887167145804	0.0016948242895048	0.0040250109059182	0.1052471482889734
TMEM167A	-0.862039395141103	0.0014447768010819	0.0039498812466676	0.1039923469387755
PDCD1	-0.8650858649445019	0.0006343124900414	0.0026561969851194	0.0777304964539007
GALNT12	-0.8656770177367566	0.000287187247234	0.0015084096747612	0.046867469879518
CXCL13	-0.8658072394736711	0.0003910436936016	0.0009267606999175	0.0301577287066246
MAP1LC3A	-0.8658127595232262	0.0004690737150981	0.0008899229315108	0.0290506329113924
IL22			4.847074790364016e-07	1.669449081803005e-05
THY1			4.847074790364016e-07	1.669449081803005e-05
