	Score	MoE	P-Value	Q-Value
TRANK1	-0.1904976049947108	0.1574165632834432	0.3835955563074494	0.9476643598615916
GADD45G	-0.1920655213526408	0.1878928293627564	0.3822252297975526	0.9476643598615916
TRAV36DV7	-0.1947285220236236	0.1895534365140717	0.3796593920938363	0.9485642838665173
PDCD1	-0.2037570032967048	0.1537807340299566	0.3714035978119889	0.9501448534423994
FAM117B	-0.2198608989171072	0.1498783736182204	0.3557942818474031	0.9528521536670548
SLC22A15	-0.2265128259770686	0.2066133785369006	0.3491343822252298	0.9539016393442624
CDYL2	-0.2311053419570383	0.1897775056606964	0.3443974510799075	0.9539016393442624
TXK	-0.2375158476388711	0.1429511260966726	0.3376134889753567	0.955171572613433
CD200	-0.247387645097358	0.2085980966088695	0.3261546269666723	0.9600941589530804
GFPT2	-0.2509856869529125	0.2189172088784786	0.3221789883268482	0.9600941589530804
WDR3	-0.2533268471380681	0.1076519616379989	0.319782326735465	0.9602237562485122
IGF1R	-0.2556491863597985	0.2139816951917115	0.3170416737156713	0.9603297922942762
INTS5	-0.2563672576353301	0.1085180507108322	0.3161732363390289	0.9606981714557112
CD68	-0.2594296355354079	0.181193657319253	0.3125190323126374	0.96204039766451
CMTM8	-0.262751435414324	0.1575183737825979	0.3084926408391135	0.9638814651784312
LYPD3	-0.2675018123350841	0.1447510078815733	0.3028139626684712	0.9667005314160676
PECR	-0.2734072364600425	0.2007611198252753	0.2945525291828794	0.9706493909535262
DTX1	-0.2756473137246079	0.2017911231297183	0.2918908250155078	0.9717364436891704
MIDN	-0.2768000423043487	0.2004985643109736	0.2906502001917329	0.9717364436891704
HLA-DPA1	-0.2805744042186777	0.2492138815095969	0.2865730558845091	0.9730195354560836
ENPP5	-0.2879040315804118	0.1207818995015748	0.2789714092370157	0.9743617021276596
BNIP3	-0.290056725712254	0.1121105930156318	0.2765634692381435	0.9744214280294408
GZMH	-0.2905284541688973	0.1478964890201402	0.2760615801048892	0.9744214280294408
TLR5	-0.2930732875575814	0.1318957717026909	0.2734224327524953	0.9749829738933032
CALY	-0.3033957713426924	0.1816354408020442	0.2627643376755202	0.9772724011765548
ZNF33B	-0.3035086148012881	0.048378579355925	0.262657192804376	0.9772724011765548
CD4+ in Celiac Disease 1	-0.3045388030635775	0.1822405653726969	0.2594115680374457	0.9578371810449574
ZNF441	-0.3094079593482178	0.071943179558158	0.2571138555236	0.9772724011765548
ZNF256	-0.3114608055226722	0.0671912137528112	0.255111938194327	0.9772724011765548
ADAM23	-0.3117218687725652	0.1124940906344146	0.2547961427846388	0.9772724011765548
SUSD4	-0.3150366598754146	0.1635358349602128	0.2518242824113235	0.9772724011765548
ZSCAN9	-0.3169193114553854	0.2446990549396834	0.2500028196018722	0.9772724011765548
WNT1	-0.3180324508431519	0.1775226222087124	0.2490215981503411	0.9772724011765548
C3orf33	-0.3311563237646408	0.1541182642538419	0.2378334179213895	0.9772724011765548
PROK2	-0.3340297752934847	0.1932328347656226	0.235369085885073	0.9772724011765548
RPS3AP34	-0.3370570355879415	0.2101070049264684	0.2328483618113122	0.9772724011765548
ZBTB16	-0.3545613994675217	0.2305843184334146	0.2192635199909772	0.9789027149321268
SGTB	-0.365146060217949	0.0986332501343151	0.2110528393390853	0.9801603905160392
TFRC	-0.3701737206681439	0.1906903322796331	0.207426831331416	0.9801603905160392
GOLGA7B	-0.3751829712515238	0.1789032789732291	0.2035978119889471	0.9811200883916856
ZNF275	-0.379893838349333	0.0966027894077557	0.1999774431850222	0.9811200883916856
APBA2	-0.3932757732660744	0.207722467410985	0.1904923024868888	0.9826807228915662
ZNF583	-0.4009748261528501	0.2160930839645672	0.1853267918569898	0.9832170201233146
CTSW	-0.4044918707246193	0.1925882670447269	0.1829188518581176	0.9832170201233146
GZF1	-0.4313397545241267	0.1797017310902624	0.1645632436699938	0.9869778869778868
LRRC70	-0.4364816220103928	0.0811959989311948	0.161100772570913	0.9871468364504576
THRA	-0.4780237965260784	0.1747187420262584	0.1336096543168104	0.9895429009193054
BOLA1	-0.4888865982202944	0.0923468846563305	0.1264704223763604	0.9895429009193054
TRBV30	-0.4918768369634217	0.187456270535313	0.1245700107144871	0.9897662866968095
RNF144A	-0.497671707619831	0.1004414988177075	0.1208988890768623	0.99067055393586
LZTS1	-0.5029278599090503	0.1491934427977695	0.1174702532002481	0.9908762821324554
GTF2E1	-0.5056355409179228	0.0939299749087662	0.1157164608357299	0.9913790924029832
SYNGR1	-0.5058009847739819	0.0812723488255524	0.1155698415383747	0.9913790924029832
SLC25A4	-0.5096852773937172	0.0538257664380988	0.1127446004624147	0.991756475704292
BCL9	-0.5100412371188515	0.0570093882108637	0.1124513618677042	0.9917628607277288
TNFRSF10B	-0.5160685718855971	0.2575001520904031	0.1080753397620256	0.9919546128406888
CLCN7	-0.5176997569708204	0.0903614768640939	0.1067726836970619	0.9919546128406888
AQP3	-0.522386983677036	0.0824287671528108	0.1030564484294817	0.9919546128406888
ZBTB9	-0.5268021556258262	0.0871222310386077	0.0978683809846049	0.9919546128406888
DPH5	-0.5393446485876369	0.0736977495186532	0.0870072745728303	0.9919546128406888
B3GNT8	-0.5400784545986027	0.091193931241946	0.0863418485309874	0.9919546128406888
CPNE7	-0.5431355148267748	0.0650666555859288	0.0840072181807928	0.9919546128406888
CAMK1	-0.5439123763731306	0.1170469902700961	0.0833925449726498	0.9919546128406888
TRIM34	-0.5490062708130325	0.0797685679852286	0.0795127727964811	0.9919546128406888
HMSD	-0.5694582556460542	0.2782721208884824	0.0643602323351942	0.9919546128406888
ZDHHC14	-0.5706037507715844	0.2899612803623152	0.0632775052162634	0.9919546128406888
CCL3L3	-0.5712652588146527	0.2748464440617056	0.0627530592680313	0.9919546128406888
RASGEF1A	-0.5720238221894959	0.2814965383691148	0.062160942874866	0.9919546128406888
IL22	-0.5775554189704414	0.281562564180421	0.0583375627361416	0.9919546128406888
CXCL13	-0.5906473841151163	0.0635031505053583	0.0517678903738792	0.9919546128406888
DPP4	-0.6045265911218439	0.0352692102016592	0.0466249365589578	0.9919546128406888
HMGB3P22	-0.627498808225738	0.0389051908110152	0.0387131337055207	0.9919546128406888
ANKRD9	-0.6481207303062203	0.09466832474938	0.0313765296340156	0.9919546128406888
MCTP2	-0.6806065905831541	0.0754007075534836	0.0226188462189138	0.9919546128406888
ZNF501	-0.6898486316698795	0.0600054459483021	0.0206564033158518	0.9919546128406888
THEM6	-0.7178913407994312	0.044102954744417	0.0142784638809	0.9615384615384616
