	Score	MoE	P-Value	Q-Value
HSD17B11	0.7153105378209399	0.11127334187183964	0.005199345852365646	0.8124880497131931
NUDT2	0.7140001025215803	0.233811123711119	0.005227541871087802	0.8124880497131931
SNW1	0.7135998607075493	0.04280024338507741	0.005238820278576665	0.8124880497131931
RNA5SP428	0.7125834801748381	0.09671548327691455	0.005250098686065527	0.8124880497131931
RNA5SP370	0.7113730096198507	0.24657868875760805	0.005255737889809959	0.8124880497131931
RNF40	0.710959883605952	0.10587145137651725	0.005267016297298821	0.8124880497131931
TEKT4P2	0.7069141292271288	0.08981578651430433	0.005340325945976428	0.8124880497131931
TP53RK	0.7066193327917303	0.047259299216169136	0.00535160435346529	0.8124880497131931
STX2	0.7060856450800752	0.05886436656540659	0.005385439575931878	0.8124880497131931
FAM136A	0.6997043500001097	0.09437100032978686	0.005532058873287092	0.8124880497131931
TOMM7	0.6941003105218976	0.05568862426245615	0.005706874189364461	0.8124880497131931
PRELID1P1	0.693530755321095	0.05920797733157154	0.005718152596853324	0.8124880497131931
S100A11	0.6932091978505099	0.1007511793175324	0.005735070208086618	0.8124880497131931
RPS27AP12	0.6925863766604048	0.10546142363206683	0.00574634861557548	0.8124880497131931
SMAD4	0.6911573208325983	0.08692931484771164	0.0057858230417864994	0.8124880497131931
RPL21P39	0.6900056927700842	0.0635533569346437	0.0058083798567642245	0.8124880497131931
GUF1	0.687740975422237	0.1779636367231551	0.0058760503016974	0.8124880497131931
RPL3P4	0.6876995243450994	0.11193277099748433	0.0058816895054418315	0.8124880497131931
FAM27B	0.6868254367252157	0.3213028707172019	0.0058986071166751254	0.8124880497131931
FAM210B	0.6859806583044432	0.0629200788159557	0.0059211639316528505	0.8124880497131931
MRPS10P1	0.6855864388080998	0.23164272538412714	0.0059268031353972815	0.8124880497131931
VN1R84P	0.6808600894418194	0.08782641564037513	0.0060565048215192015	0.8124880497131931
RIMBP3	0.6783249147101662	0.04222034017332616	0.0061016184514746516	0.8124880497131931
BCKDHA	0.6775571389800633	0.10271803879044068	0.006141092877685671	0.8124880497131931
CYCSP38	0.6744907916149787	0.10814802575432446	0.0062256809338521405	0.8124880497131931
ATP5F1C	0.6732660851111756	0.07333036980298303	0.006253876952574297	0.8124880497131931
TRMT112	0.6722742051310915	0.150834630196062	0.006276433767552022	0.8124880497131931
THEM5	0.670143136446552	0.10925283533418507	0.006332825804996335	0.8124880497131931
GNG5	0.6692571034877877	0.11532794020342431	0.006349743416229629	0.8124880497131931
GTF2A2	0.667342767360255	0.05094981574398188	0.006406135453673942	0.8124880497131931
R3HCC1L	0.6667646167306579	0.08810128402604071	0.006417413861162804	0.8124880497131931
EVI2A	0.6648398951848162	0.04063245058298178	0.006507641121073705	0.8124880497131931
RIOK1	0.6635979346423249	0.09020851888982585	0.006507641121073705	0.8124880497131931
NDUFA4P1	0.6628369391903755	0.11947692736310596	0.006541476343540292	0.8124880497131931
KLHDC3	0.6604307883126684	0.12575905749591185	0.006609146788473468	0.8124880497131931
IDNK	0.6585827477445297	0.24526173564710288	0.006671178029662212	0.8124880497131931
CCL5	0.6512597802818978	0.35004089459985166	0.006913663790672757	0.8124880497131931
TRAJ12	0.6507994054159738	0.07166181652362075	0.006930581401906051	0.8124880497131931
IGKJ1	0.6492344519813642	0.2976138717166622	0.00701516945807252	0.8124880497131931
KIAA1143	0.6483880801315165	0.339088030081953	0.007043365476794677	0.8124880497131931
DEGS1	0.6480752876526406	0.1052705220938226	0.007060283088027971	0.8124880497131931
NUCKS1	0.6460503439282747	0.18002632904934776	0.007088479106750127	0.8124880497131931
CAMLG	0.6441036255865371	0.11296188518962898	0.007201263181638753	0.8124880497131931
TUBA4A	0.6409476441083242	0.19415562646021098	0.007353521682738397	0.8124880497131931
TRAJ11	0.6375462459115777	0.11557438349637934	0.007505780183838042	0.8124880497131931
DNAJA1	0.6375292457689441	0.025860553171599358	0.007505780183838042	0.8124880497131931
UMPS	0.636818923686049	0.06302094348421229	0.007528336998815767	0.8124880497131931
GDE1	0.6367987128693989	0.26118144624708844	0.007528336998815767	0.8124880497131931
TMEM138	0.6361907986269036	0.06144440610794694	0.00753961540630463	0.8124880497131931
BCRP8	0.63606557515473	0.09882098252109091	0.007545254610049061	0.8124880497131931
TIMM9	0.6357964591225496	0.06316571131432662	0.007573450628771217	0.8124880497131931
RPS26P15	0.6346467022071911	0.1387422690274291	0.00762984266621553	0.8124880497131931
SNRPCP16	0.6345523306448048	0.09263881951823871	0.007635481869959961	0.8124880497131931
LRATD2	0.6336078998845811	0.16656500950422184	0.00767495629617098	0.8124880497131931
RNA5SP483	0.630838209904718	0.16307764728118812	0.007753905148593018	0.8124880497131931
THAP12	0.6305460766051312	0.20579804204129123	0.007776461963570744	0.8124880497131931
NHP2	0.630436505982314	0.09097241500671371	0.007776461963570744	0.8124880497131931
B9D2	0.6277524962973673	0.07129303692320411	0.007894885242203801	0.8124880497131931
BEX5	0.6275293197017873	0.10861108659490182	0.007894885242203801	0.8124880497131931
CNOT4	0.6261966854766428	0.06585478270805455	0.007956916483392544	0.8124880497131931
GRSF1	0.6258687045855189	0.3017294576412782	0.007956916483392544	0.8124880497131931
RNA5SP130	0.6254055463219674	0.10660928647131522	0.007985112502114701	0.8124880497131931
CLU	0.62342688018313	0.048009441583147544	0.00806406135453674	0.8124880497131931
TRBV9	0.6218511085146101	0.06284614859650685	0.008165567021936503	0.8124880497131931
SYTL3	0.621616963150625	0.11795231017372719	0.008171206225680934	0.8124880497131931
JOSD2	0.6200714351606347	0.16062186710345716	0.00819940224440309	0.8124880497131931
RDH14	0.6180489851510487	0.26970743786849777	0.008278351096825128	0.8124880497131931
HMGN2	0.6172629788705792	0.06883630247171917	0.008295268708058422	0.8124880497131931
COX20P1	0.61712955676048	0.07789316929423569	0.008295268708058422	0.8124880497131931
MCM6	0.6136651430570155	0.06694598630008504	0.008447527209158067	0.8124880497131931
SARS1	0.6124572732766351	0.06280945330997503	0.008470084024135792	0.8124880497131931
COX5BP4	0.6108330707356537	0.079990798349957	0.008532115265324536	0.8124880497131931
METTL23	0.6093272219702908	0.08447744155409255	0.008611064117746575	0.8124880497131931
TRAJ37	0.6082245296013076	0.055581301079838275	0.008661816951446456	0.8124880497131931
MALSU1	0.6074032617054144	0.08832026748376347	0.008690012970168613	0.8124880497131931
FLT3LG	0.6059267583245522	0.026681060219392965	0.008785879433823944	0.8124880497131931
CARD16	0.605330326885487	0.16070264083052085	0.008802797045057239	0.8124880497131931
RPL34P27	0.5991764493115495	0.11537889302848542	0.009084757232278803	0.8124880497131931
TRBV7-7	0.5961832958953384	0.10479633567176842	0.009231376529634015	0.8124880497131931
MORC2	0.5947285594885652	0.11199051997579995	0.009310325382056053	0.8124880497131931
ATE1	0.5936387481299785	0.1654389783836693	0.009377995826989229	0.8124880497131931
STAP1	0.5925747126471015	0.10475179845200094	0.009406191845711386	0.8124880497131931
FTH1P23	0.591320125230286	0.1722202155650078	0.009451305475666836	0.8124880497131931
BLVRA	0.5907145654244856	0.05467164447692071	0.009473862290644562	0.8124880497131931
DUSP4	0.5903307195024325	0.15416633152320824	0.009490779901877855	0.8124880497131931
HERC2P10	0.5892476024114461	0.06636057504646757	0.009535893531833305	0.8124880497131931
ARL17B	0.5879551535801165	0.030679880977594495	0.009603563976766481	0.8124880497131931
ATAD3C	0.5852720413399558	0.06195307144610568	0.009738904866632831	0.8124880497131931
SLIRP	0.583998942732564	0.04827502613135479	0.009829132126543731	0.8124880497131931
STN1	0.5833372437632425	0.05919868184733971	0.009879884960243614	0.8124880497131931
MRPS18CP7	0.5832516770039372	0.048450779442419184	0.009885524163988045	0.8124880497131931
TIMM21	0.5817486411454398	0.06936371458633775	0.009947555405176788	0.8124880497131931
RPL21P75	0.5808996184140578	0.12146472995139264	0.010003947442621102	0.8124880497131931
FRG1EP	0.5772846537080584	0.13437108591919286	0.010144927536231883	0.8124880497131931
VBP1	0.5771713926454184	0.13290004706956354	0.01017312355495404	0.8124880497131931
MTFMT	0.5753207605933434	0.03100159870972914	0.010297186037331528	0.8124880497131931
TRAV4	0.5746290725271992	0.08439613269778683	0.010331021259798116	0.8124880497131931
SMAP2	0.5739750512801747	0.17762975626861696	0.010370495686009135	0.8124880497131931
HSPE1P28	0.5738018934070388	0.08372616152093072	0.010381774093497997	0.8124880497131931
TRAJ8	0.5724711887489695	0.02358015504419878	0.01042688772345345	0.8124880497131931
RNA5SP290	0.5709873578041933	0.1475520310828988	0.010505836575875487	0.8124880497131931
TRAJ23	0.5706913403777962	0.06181666360838284	0.01051711498336435	0.8124880497131931
RNF14	0.5689159562104076	0.06101521176941374	0.010584785428297525	0.8124880497131931
GTF3C6	0.5682876246471595	0.1777151294261623	0.010601703039530818	0.8124880497131931
COX7CP1	0.5681096095761834	0.15873048791246355	0.010618620650764111	0.8124880497131931
DCUN1D3	0.5680681815014084	0.06002830421275753	0.010618620650764111	0.8124880497131931
CNPY3	0.5661031145737467	0.10750434520468753	0.010686291095697287	0.8124880497131931
YIPF4	0.5635427337901191	0.05447501916081395	0.010849828004285795	0.8124880497131931
MTND3P1	0.5628594900845661	0.23927545744699386	0.010883663226752383	0.8124880497131931
POLR2KP1	0.5627383188007811	0.10810382811992429	0.010894941634241245	0.8124880497131931
TMOD1	0.5623185479011236	0.12429178965669391	0.010928776856707833	0.8124880497131931
CCDC102A	0.5613209257795279	0.07608427963298904	0.01100772570912987	0.8124880497131931
ECPAS	0.5583889494387091	0.03815786907222845	0.011131788191507359	0.8124880497131931
EBP	0.5574188751517808	0.121338020372318	0.011176901821462809	0.8124880497131931
SEC11A	0.5568315487683735	0.16366689960650008	0.011182541025207242	0.8124880497131931
ENOPH1	0.5528308907344088	0.0808147829007644	0.011408109174984492	0.8124880497131931
OCIAD2	0.5521211258287116	0.04601758625592576	0.011425026786217787	0.8124880497131931
RNA5SP355	0.5520083200526765	0.132977221814876	0.011436305193706649	0.8124880497131931
PAQR8	0.5507325914300374	0.30575764384609433	0.011509614842384256	0.8124880497131931
FRG1GP	0.5498586429391698	0.07525596177918327	0.01157728528731743	0.8124880497131931
MACO1	0.5493347233266238	0.14599506196949047	0.011616759713528449	0.8124880497131931
BEX3	0.5485864659308133	0.08102986518292479	0.011656234139739468	0.8124880497131931
SEC22B3P	0.5479391045743642	0.17856797357386375	0.011684430158461625	0.8124880497131931
GNPNAT1	0.5472861617301602	0.13183786374844852	0.0117521006033948	0.8124880497131931
TMEM183B	0.5469509052239883	0.09865835913675891	0.011785935825861389	0.8124880497131931
ACTG1	0.5466519266747925	0.20454100194034175	0.01179157502960582	0.8124880497131931
MRPL40	0.5458627291526279	0.12316950593011255	0.011870523882027858	0.8124880497131931
SNRPGP5	0.5450590845895058	0.09904257358812907	0.011949472734449896	0.8124880497131931
PIK3R1	0.5435659226584388	0.1488672520747992	0.012045339198105227	0.8124880497131931
PPP2R2D	0.5413257269874044	0.10792645169069454	0.012197597699204872	0.8124880497131931
RNF125	0.5405243689923847	0.20896574424505263	0.01227654655162691	0.8124880497131931
PAICS	0.5404478034310296	0.09976073715477374	0.012287824959115772	0.8124880497131931
ARGLU1	0.5402568403428927	0.14371869057043465	0.012304742570349067	0.8124880497131931
THAP5	0.5400718306425247	0.1356502042476665	0.012316020977837929	0.8124880497131931
NENF	0.537056674309544	0.09204653198412512	0.012468279478937574	0.8124880497131931
TRBJ2-2P	0.5364507104780429	0.07449394074076658	0.012519032312637455	0.8124880497131931
PNN	0.5360590849431326	0.08827890781930621	0.012530310720126317	0.8124880497131931
NFU1	0.5358161560542543	0.10614463505308407	0.012547228331359612	0.8124880497131931
PUS3	0.535406956439622	0.168478914066566	0.012558506738848474	0.8124880497131931
MRPS6	0.535222876986803	0.1312609964059798	0.012564145942592905	0.8124880497131931
TMEM80	0.5332744912150162	0.07973470004276478	0.012727682851181412	0.8124880497131931
RPS27L	0.5332344910512652	0.08877440439037372	0.012727682851181412	0.8124880497131931
GZMK	0.533159848171649	0.19243587882318103	0.012727682851181412	0.8124880497131931
RPS15AP16	0.5314447599586325	0.08231882853574765	0.012840466926070038	0.8124880497131931
LINC00431	0.5311014067611943	0.17998060478761826	0.01284610612981447	0.8124880497131931
RPL15P3	0.5305175092149139	0.07648571151985592	0.012863023741047764	0.8124880497131931
SIGMAR1	0.5286671382364136	0.12458489932240567	0.013032199853380702	0.8124880497131931
RTRAF	0.528654976764638	0.1133719580865196	0.013032199853380702	0.8124880497131931
WDR53	0.5275583271891066	0.06233320176585976	0.01311114870580274	0.8124880497131931
TRAJ31	0.5266319821847443	0.14558137113399078	0.013139344724524897	0.8124880497131931
BTLA	0.52466026320299	0.14821305833629755	0.013263407206902385	0.8124880497131931
ZNF581	0.5239980135372199	0.09838456847888975	0.013314160040602267	0.8124880497131931
TAF10	0.5235891011886982	0.23735521143107638	0.013342356059324424	0.8124880497131931
TRBJ1-4	0.5222237836025467	0.06343533538716377	0.01341566570800203	0.8124880497131931
PPP2R5D	0.5214680505929166	0.07681169331185843	0.013477696949190774	0.8124880497131931
VDAC2	0.5188365941012779	0.044294488599246146	0.013629955450290419	0.8124880497131931
LY9	0.5188133944093529	0.05487887317595288	0.013629955450290419	0.8124880497131931
IFNAR2	0.513367245434315	0.21588080133411605	0.014041617323633904	0.8124880497131931
TFG	0.5128635613744615	0.2730987644842309	0.014081091749844923	0.8124880497131931
SIT1	0.5117115874451235	0.049584548780570385	0.014176958213500254	0.8124880497131931
PPP1R7	0.5090847030571435	0.0516250711911824	0.014351773529577623	0.8124880497131931
WASH3P	0.5086687852898084	0.06457107618990605	0.01437996954829978	0.8124880497131931
TRIB2	0.5069214288339385	0.1579878387464936	0.014532228049399425	0.8124880497131931
S1PR2	0.5067751106480392	0.34453850325109125	0.014537867253143856	0.8124880497131931
ZBTB25	0.505241868276693	0.08257053376494079	0.014650651328032482	0.8124880497131931
ZNF281	0.5045086128791829	0.0961653323425087	0.01472960018045452	0.8124880497131931
C19orf12	0.503738925664725	0.07225116539824604	0.014797270625387696	0.8124880497131931
PDCD2	0.5020245629130304	0.05453278932171355	0.014989003552698358	0.8124880497131931
FMC1-LUC7L2	0.5014426209275427	0.05574619232869488	0.015084870016353691	0.8124880497131931
SRSF8	0.5004191708270032	0.10676870446300703	0.015197654091242317	0.8124880497131931
GORAB	0.49970707836122596	0.1586192919875741	0.01525404612868663	0.8124880497131931
LDOC1	0.49965190589195685	0.17743992290407481	0.015270963739919922	0.8124880497131931
HTATSF1P2	0.49927754851311057	0.1726310312383982	0.015310438166130941	0.8124880497131931
MYLIP	0.49843483115493825	0.09101206011246626	0.015372469407319686	0.8124880497131931
SMARCA5	0.4982482501766363	0.08596397407825052	0.01538938701855298	0.8124880497131931
TRAPPC6A	0.4981486375763682	0.17487244639026853	0.015395026222297412	0.8124880497131931
GRAP2	0.49695056820795636	0.03726787203800976	0.015485253482208312	0.8124880497131931
IFI16	0.49659120301366566	0.11376479602147188	0.015507810297186037	0.8124880497131931
ALG1L	0.49637547145495364	0.067041255509407	0.015536006315908193	0.8124880497131931
TRBJ1-6	0.49502144225848266	0.024735242043058964	0.01564879039079682	0.8124880497131931
SAP30	0.4943540319003109	0.11239397801776924	0.015716460835729994	0.8124880497131931
SLC35E2A	0.49396645600512956	0.036229491796201906	0.01574465685445215	0.8124880497131931
PA2G4P6	0.49350572345032795	0.10721032045719918	0.015806688095640894	0.8124880497131931
GLRX5	0.49323487732261917	0.11964650848543257	0.01581796650312976	0.8124880497131931
GPATCH11	0.49299194297301563	0.1177349772404064	0.015846162521851913	0.8124880497131931
SNRPE	0.4929148493262094	0.3065562423395149	0.015846162521851913	0.8124880497131931
ZNF100	0.49277215846061767	0.04375838724962327	0.015851801725596346	0.8124880497131931
SDHAF3	0.49258440842580975	0.06723024046213583	0.015863080133085208	0.8124880497131931
TRBJ1-1	0.49224305815553926	0.04477682687654397	0.01590819376304066	0.8124880497131931
RPS29P16	0.4919844379016427	0.09712324505656826	0.01591383296678509	0.8124880497131931
ZKSCAN5	0.4909861261826615	0.20809049569983998	0.016020977837929284	0.8124880497131931
SLU7	0.49026351011839575	0.06260459013257542	0.01608864828286246	0.8124880497131931
DIDO1	0.49024889065395394	0.10008023218231933	0.01608864828286246	0.8124880497131931
TBC1D3D	0.48952596532786163	0.12225274652416109	0.016122483505329046	0.8124880497131931
PGRMC2	0.4894407719573262	0.0513039539269326	0.01613376191281791	0.8124880497131931
ZNF324	0.4888923253230043	0.09593927221864301	0.016167597135284498	0.8124880497131931
MDH2	0.48771422573915235	0.05853288916973561	0.016297298821406417	0.8124880497131931
NAIF1	0.48753284871440195	0.09997924528313612	0.01630293802515085	0.8124880497131931
RASA4B	0.4871352483150664	0.11316323719885234	0.01635369085885073	0.8124880497131931
TRBV21-1	0.48674838585402114	0.024602163194391864	0.016421361303783907	0.8124880497131931
RNA5SP319	0.4859935243554159	0.1886189231728952	0.016500310156205945	0.8124880497131931
CBX5	0.4842136782613681	0.11498709213552298	0.016680764676027745	0.8124880497131931
NMT2	0.48379271993052453	0.17250250453686045	0.01675407432470535	0.8124880497131931
HSPA4	0.4825984528673093	0.14258960359364292	0.016872497603338407	0.8124880497131931
IFITM3P2	0.481990177360171	0.08103778934414928	0.016934528844527154	0.8124880497131931
UTP6	0.4814242552102902	0.12027739503345597	0.01696836406699374	0.8124880497131931
PPIL2	0.48137181574972276	0.1195727266299527	0.016985281678227035	0.8124880497131931
BCAS4	0.4811815131459647	0.15908363082236937	0.017024756104438054	0.8124880497131931
C12orf65	0.480453882368745	0.15514096250609752	0.017114983364348954	0.8124880497131931
STK39	0.47983058472500617	0.097896873650821	0.017177014605537697	0.8124880497131931
UBB	0.4797532321328357	0.20363567949470227	0.01718829301302656	0.8124880497131931
IGHJ1	0.47744467160852677	0.19239379881944538	0.017385665144081654	0.8124880497131931
ZNF681	0.47549372693504066	0.08472173563253632	0.017571758867647887	0.8124880497131931
ZSWIM7	0.4749643839948754	0.04687273465739058	0.017650707720069925	0.8124880497131931
PEBP1	0.47488486570858246	0.0845119881018266	0.017661986127558787	0.8124880497131931
OFD1	0.4746717301871495	0.20967827517768808	0.01767326453504765	0.8124880497131931
PSMA3	0.47411657645684824	0.05979183041026187	0.017729656572491963	0.8124880497131931
ST8SIA4	0.47296651691327557	0.10750779781995086	0.017859358258613883	0.8124880497131931
RPL22	0.4728932993208801	0.10623585236564574	0.017859358258613883	0.8124880497131931
MRPS33	0.47183614677967367	0.039444271268081664	0.017955224722269215	0.8124880497131931
RNA5SP29	0.4717853778172503	0.17032505981598442	0.017955224722269215	0.8124880497131931
PTER	0.4712399124988744	0.07072507983218045	0.018000338352224667	0.8124880497131931
GLCE	0.47062995446038924	0.056714632011467314	0.01805109118592455	0.8124880497131931
DYNLT3P2	0.4703487646354606	0.058634170796035806	0.01806800879715784	0.8124880497131931
